slice_index,station,cx,cy,axis_a,axis_b,theta,equivalent_radius,candidate_aspect,inlier_ratio,perimeter_completeness,soil_inside_points,soil_inside_point_frac,soil_inside_pixels,void_outside_pixels,soil_inside_frac,void_outside_frac,balanced_accuracy,cavity_quality,regularized_cx,regularized_cy,regularized_axis_a,regularized_axis_b,regularized_theta,regularized_equivalent_radius
74,0.17206077814102239,0.002046654602308774,-0.0017179619781235323,0.033616603703911466,0.03150362328339455,0.7293492989671039,0.03254296881286636,1.1874914349869972,0.6233333333333333,1.0,2029,0.7470544918998527,483,3258,0.7918032786885246,0.9487478159580663,0.12972445267670452,0.15766936671575846,0.0005107359500416764,0.0012290901486855161,0.0327081284131627,0.033108225016444864,0.4621069492049883,0.032907568663907164
75,0.1820607781410224,0.000564110522254531,0.0006640075477330305,0.03515455544994633,0.030930833858440265,1.112806048691405,0.03297513781608222,1.2012256569558089,0.7233333333333334,1.0,2157,0.7930147058823529,466,3338,0.8175438596491228,0.9608520437535981,0.11080204829863952,0.1497193627450981,0.0006639826005707522,0.0005637016253523151,0.03313593414478315,0.03304965398506342,0.6696792407227269,0.03309276594600293
76,0.1920607781410224,-0.0004195982814269377,0.001961670243886342,0.03638968027853501,0.03160552718948514,1.504865959471915,0.03391334589007562,1.202031011484459,0.6716666666666666,1.0,2286,0.841678939617084,472,3393,0.8489208633093526,0.9727637614678899,0.0891576876113788,0.10633897889052527,0.0003603007107246458,3.8016063892392695e-05,0.03320567231313161,0.0332654965098898,0.8237318706933645,0.03323557095103112
77,0.2020607781410224,-0.0002099900851088866,-0.00042214793134997804,0.034578986272961645,0.0303912719167843,1.871562410208322,0.032417578170312614,1.1956858798602152,0.6666666666666666,1.0,2125,0.774981765134938,462,3319,0.8105263157894737,0.9553828439838803,0.11704542011332303,0.150012156576708,-8.835557899191709e-05,-0.0004267723040423869,0.033101049050068276,0.03315012259327714,0.8115124595805281,0.03312557673423729
78,0.21206077814102242,0.0004846391314839535,-0.000176723621836128,0.0365873908236129,0.031386951137302346,1.4053725204957315,0.03388755889736117,1.1638412885355125,0.6516666666666666,1.0,2300,0.8357558139534884,465,3387,0.8363309352517986,0.9710435779816514,0.09631274338327503,0.10703246124031005,-0.00023948711056405323,-0.00014422523673276148,0.03321656076031846,0.033226983801769895,0.830057724459796,0.03322177187227687
79,0.22206077814102243,-0.00029242263544044145,0.0023973132567781507,0.03296594496769067,0.036861481927916585,0.11038710032131399,0.03485933999179018,1.1744448972006991,0.6433333333333333,1.0,2382,0.8674435542607429,479,3380,0.8230240549828178,0.97631426920855,0.10033083790431609,0.08527798009225537,-0.00036856232678133887,7.218563622199187e-05,0.03339739424494007,0.03337351207129146,0.8949808020688861,0.033385451022611444
80,0.23206077814102244,-0.0022783673822055063,-0.0028853456139173003,0.027961419027214912,0.03744055314532503,0.40827853485870536,0.032355694940877755,1.1655815931528946,0.6033333333333334,1.0,2019,0.7315217391304348,388,3407,0.8049792531120332,0.9564851207186974,0.11926781308463472,0.161981884057971,-0.00014654585129108527,5.10461803547986e-06,0.03310537407907586,0.0333400922210459,0.8385394050231783,0.03322252586436816
81,0.24206077814102245,0.0006134807167818958,0.00036238257114212206,0.030584550865284384,0.03644231823384982,-0.40163866775735574,0.03338520534116962,1.1858226457988386,0.6516666666666666,1.0,2269,0.8179524152847873,449,3382,0.8284132841328413,0.9657338663620788,0.10292642475253994,0.11863434270608024,-0.00035037159756003014,-0.00012520820940855226,0.032801535033022175,0.03323506632644328,0.7655767239819412,0.033017589137180274
82,0.25206077814102246,-0.0019990217274177876,-0.0017344661715880418,0.02840991905164896,0.0359995870659116,0.4696442590720402,0.03198039015452028,1.2011346437411166,0.6766666666666666,1.0,2057,0.7409942363112392,413,3367,0.806640625,0.9532842582106456,0.12003755839467724,0.17526056676272816,-0.0003325896579933509,-0.00033009397822217953,0.03279398074108772,0.0331933353725212,0.8200230131564642,0.03299305382863075
83,0.26206077814102247,0.000996876092416265,-0.00029109180588694886,0.035290882177641314,0.02757770421216976,0.8971843521833411,0.031196818909650478,1.1482939381139148,0.6583333333333333,1.0,1996,0.7195385724585436,419,3357,0.8346613545816733,0.9477696216826652,0.10878451186783077,0.18463710646479214,5.3277249270162764e-05,-0.0001365240551996886,0.03282126503150576,0.03300609741912418,0.8460763083025238,0.03291355148033668
84,0.2720607781410225,0.002602704886617661,0.002760637986997985,0.035960145698117826,0.032845623288589657,1.8981278900156342,0.03436762137540473,1.2039318282973168,0.6133333333333333,1.0,2352,0.8460431654676259,476,3354,0.8122866894197952,0.9699248120300752,0.10889424927506479,0.09442685851318942,-3.84019855147015e-05,0.0001526703271474183,0.03320121698664543,0.032804998405711557,1.1582794173420827,0.03300251309089335
85,0.2820607781410225,-0.0006904041444088877,4.2065907338499105e-05,0.03420835058295019,0.03131755800211991,1.7906616106771946,0.032731055643507666,1.2116109158908646,0.73,1.0,2179,0.7917877906976745,493,3305,0.8327702702702703,0.9574159907300116,0.10490686949985908,0.15199491279069763,-6.903713688253751e-05,0.00023884493510718853,0.033084308375579005,0.032365295921401194,1.4232728109362585,0.032722827367611534
86,0.2920607781410225,0.00041708377627025045,-0.0011300049631561139,0.03425826886724767,0.03084981800105332,1.3016019847759592,0.032509404171496926,1.197626374658765,0.6866666666666666,1.0,2148,0.7754512635379062,479,3308,0.8230240549828178,0.9555170421721548,0.11072945142251366,0.15419013237063775,0.0003507443887892573,0.0004154033605488839,0.0331058589212848,0.03205715780633071,1.5055151687362982,0.032577288772298846
87,0.3020607781410225,-0.002229455463597884,-0.00031859550074331755,0.03532722180819742,0.03015503481708218,1.834889295641444,0.03263883581895926,1.1910940187540076,0.6783333333333333,1.0,2157,0.7753414809489576,449,3342,0.8163636363636364,0.95649685174585,0.1135697559452568,0.15239336208962376,0.00023805241063534,0.0007715798381010524,0.03321287958765007,0.032174859067150355,1.4564064713308194,0.03268974946289549
88,0.3120607781410225,0.0007750769962055051,0.0026498594966732287,0.03691195882710552,0.03150947152383066,1.5590188125836213,0.03410390469655185,1.2170389920257858,0.6633333333333333,1.0,2333,0.8428468208092486,450,3397,0.8272058823529411,0.9705714285714285,0.10111134453781512,0.1042449421965318,5.925820888064282e-05,0.0005768223205867796,0.03296746037262947,0.03221746512545811,1.3570005198066748,0.03259030538105024
89,0.3220607781410225,0.0019191901102808685,0.001402310893897943,0.03477623356067769,0.029387958955272603,1.1295080714381287,0.031968774210159666,1.209273505738428,0.6516666666666666,1.0,2109,0.7521398002853067,461,3328,0.8412408759124088,0.9519450800915332,0.10340702199802904,0.16152223014740846,0.00013569481507995002,0.0004546291926243414,0.03251736104171672,0.03234780613806354,1.039233374158592,0.03243247278729872
90,0.33206077814102253,-0.0024226535465924934,-0.0005508270073772957,0.03387340868256933,0.030513699402917142,1.9055945081418275,0.03214969689269378,1.2247891803349216,0.675,1.0,2093,0.7517959770114943,472,3293,0.8137931034482758,0.950635103926097,0.11778589631281358,0.1675377155172414,-6.119785785711757e-05,0.00030963619824105363,0.03203215851438972,0.0325270091693195,0.7290396349768127,0.03227863556147704
91,0.34206077814102254,0.0009763070782314485,0.00022732078846687465,0.025214066729216788,0.03728450688028172,-0.7441609105976991,0.030660953090948847,1.2068364668204608,0.6416666666666667,1.0,1906,0.6885838150289018,360,3423,0.8294930875576036,0.9481994459833795,0.11115373322950842,0.19982538535645472,-0.00037122536794307194,0.0001920296500436867,0.03172999193305505,0.032388089798364925,0.519442856980521,0.032057352168093696
92,0.35206077814102255,0.001229371996000996,0.00023321969178665973,0.029151964668623742,0.03565423031757327,-0.6035986865617701,0.032239585333947295,1.1828400012013707,0.6616666666666666,1.0,2139,0.7655690765926987,448,3363,0.835820895522388,0.9586659064994298,0.10275659898909104,0.1551151276544977,-0.00039426210311591504,0.00023556336632901703,0.03177049300857417,0.03245777976448434,0.5936375963963594,0.03211229772347955
93,0.36206077814102255,-0.002821943049119974,-0.0011305543596866708,0.029266972212531668,0.035918874100026595,0.6284707230164761,0.03242278042042202,1.2001224438287017,0.64,1.0,2059,0.7492721979621543,429,3359,0.8125,0.9553469852104665,0.11607650739476678,0.16046579330422125,-0.00040385397232542994,9.288707723742488e-05,0.031853382481195874,0.03249394736792244,0.6573517976508971,0.03217207071101084
94,0.37206077814102256,0.0013605792653038234,-0.00014386725039891384,0.02947171045308223,0.034074136217723545,0.3426848409746593,0.031689478956707866,1.1837386791609805,0.625,1.0,2044,0.7384393063583815,468,3314,0.8297872340425532,0.9522988505747126,0.10895695769136708,0.16347543352601157,-7.211521751519036e-05,-0.0002773541577000335,0.03199516950529642,0.032566712280112924,0.5372002594160008,0.032279675953027026
95,0.3820607781410226,-0.00037253737551799256,-0.0004693382609762621,0.028700452788221087,0.034619982134684785,0.48337182428135805,0.03152156662962008,1.1906641962599962,0.645,1.0,2048,0.7393501805054151,450,3332,0.8395522388059702,0.9498289623717218,0.10530939941115403,0.16811913357400726,-6.987897048653244e-05,-0.00045663826984334525,0.031715050255948306,0.032455760051884885,0.5297143255149607,0.03208326761943877
96,0.3920607781410226,-0.0009102514343372285,0.0014028021374519425,0.0358608702648318,0.03127927236929509,1.2440380468883976,0.03349181882809038,1.198994544926633,0.6733333333333333,1.0,2294,0.828757225433526,478,3362,0.8385964912280702,0.9677605066206102,0.09682150107565979,0.11530346820809247,-0.00023879572150722268,-0.0006592383448715764,0.03177419083882412,0.032579006312163136,0.6278642322474545,0.03217408217652723
97,0.4020607781410226,-0.002298085523271261,-0.001068093605190586,0.03530221379581238,0.030291346022376413,1.8433619041852516,0.032700941476429435,1.2076473948925555,0.67,1.0,2162,0.7760229720028715,446,3340,0.8050541516245487,0.9570200573065902,0.1189628955344305,0.1500646087580761,5.008923337870554e-05,-0.0004351501194951103,0.03163525102169166,0.03256220016687392,0.5643644793392036,0.0320953793574344
98,0.4120607781410226,0.0012376160284933496,-0.0017831727056206237,0.03343663843457969,0.030607174903932777,1.4923607721842802,0.03199063989304905,1.1597925793809898,0.6583333333333333,1.0,2098,0.7552195824334054,479,3267,0.8091216216216216,0.9464078794901506,0.12223524944411387,0.16114710823134146,-0.00011753441972123932,-0.000623328035102419,0.03150571743296242,0.03232695147170996,0.669287908972228,0.0319136929630023
99,0.4220607781410226,0.0026277174681916394,-0.00034667020305249456,0.030399629142876302,0.034743907479502116,-0.33185317654568974,0.03249926002774941,1.1677825759922926,0.6766666666666666,1.0,2133,0.7678185745140389,463,3320,0.8122807017543859,0.9556706966033391,0.11602430082113747,0.15710943124550034,7.5637554159368e-05,-0.000495777224672344,0.03139997819993946,0.032321357500149146,0.5592713499389882,0.031857337002598525
100,0.4320607781410226,0.0011610930598946712,-0.000594060447214287,0.026580249374610117,0.03658501249939586,-0.6671126479704654,0.031183950288684884,1.1644174988119838,0.6483333333333333,1.0,1992,0.7180966113914924,398,3401,0.8361344537815126,0.953195067264574,0.10533523947695671,0.18276736361451576,0.000306386358023633,-0.0006388690150251543,0.031392552187839054,0.032163556273854615,0.5162540914652619,0.031775715867207135
101,0.4420607781410226,-0.001132677618064845,7.60037887186965e-06,0.02277916764404952,0.03795684725395319,0.5948096334600685,0.029404513035202272,1.1660818970085571,0.6,1.0,1747,0.6284172661870504,329,3452,0.8350253807106599,0.9457534246575342,0.10961059731590292,0.22294964028776976,0.00012414766806906593,-0.0007737131178301067,0.03127511000598812,0.03221248986581174,0.4363680144493514,0.03174033969761571
102,0.45206077814102263,-0.0022286167290491974,-0.002123446508673927,0.02972775103721005,0.03496642546459429,0.4949956210243242,0.03224086212979766,1.1926284227047879,0.6883333333333334,1.0,2109,0.7505338078291814,451,3326,0.8111510791366906,0.9535550458715596,0.11764693749587485,0.17171589561091344,0.00031601402745599276,-0.0005186891697500686,0.03138844022109745,0.03239852241578185,0.4093884240677193,0.03188948234292389
103,0.46206077814102264,0.0019183095206869963,0.0019746787797452984,0.029334995248022296,0.03450605647153659,-0.5038417177320431,0.03181564084881074,1.177341312782016,0.62,1.0,2084,0.7480258435032304,466,3322,0.8351254480286738,0.9529546758462422,0.10595993806254203,0.15622397702799715,0.0005476370916022579,-0.00026294927980616365,0.03161433630840756,0.03243304838396752,0.4293459795857748,0.03202107585821569
104,0.47206077814102265,0.0002355943627683975,-0.0016907591774433298,0.03483882619028169,0.02953812827279704,1.0212829561110226,0.032079178868578,1.1762701232149666,0.6716666666666666,1.0,2115,0.7532051282051282,453,3328,0.8176895306859205,0.9535816618911175,0.11436440371148097,0.16576388888888888,0.0003551568277356754,0.00018757379738639423,0.032004333756969316,0.0324729196033879,0.5710361085948347,0.032237775311737285
105,0.48206077814102266,0.00044265247514371536,0.0008174721445973271,0.03708426593703352,0.03139616192174506,1.3025508825872278,0.034121893530520246,1.1801614401601368,0.6933333333333334,1.0,2378,0.8468660968660968,454,3406,0.8345588235294118,0.9731428571428572,0.09614915966386554,0.10617283950617287,-8.49902012454055e-05,0.00045517838138383655,0.03259487313467941,0.03262249863041886,0.8073894495958707,0.032608682957070735
106,0.49206077814102267,-8.798300982614278e-05,-0.0012717144995344153,0.033077092070181426,0.030589002872723144,1.3888766782372068,0.03180872937349286,1.1917401576737923,0.6666666666666666,1.0,2092,0.7503586800573888,496,3273,0.8322147651006712,0.949245939675174,0.10926964761207743,0.16642754662840745,-2.258709421282403e-05,0.0004622144622428007,0.033190361802660565,0.03274044276580608,1.0120096875262043,0.032964634701091476
107,0.5020607781410227,0.0006839714266383107,0.002362799815803183,0.03101239018906012,0.03617697451337672,0.21607538581150443,0.033495289959463284,1.172561230852246,0.6833333333333333,1.0,2304,0.823445318084346,463,3383,0.8387681159420289,0.9687857961053837,0.09622304397629364,0.12064569930903027,0.0004182223188328204,0.0006944744015522743,0.033480447654896696,0.032932527924201725,0.8896646940238945,0.033205357659715995
108,0.5120607781410227,0.0004512322828550342,0.0025870764320423487,0.0375935002594149,0.03165690443462803,1.5581484541855963,0.034497736810919374,1.1921100113653527,0.6666666666666666,1.0,2400,0.8614501076812635,447,3414,0.8247232472324724,0.9748715019988577,0.10020262538433494,0.09236659487915766,0.0008114676661501109,0.0008259547153697195,0.03352453708591929,0.03314293785112804,0.672191744949255,0.03333319140326141
109,0.5220607781410227,0.0006800833740797657,0.0004432945937823286,0.036304728977555954,0.029294272999224234,1.0070207109811515,0.0326116641990465,1.1999304474687467,0.67,1.0,2190,0.7894736842105263,440,3387,0.8396946564885496,0.962215909090909,0.09904471721027064,0.14105263157894737,0.0005049470464743341,0.000915761120868748,0.0330957920186441,0.03315690324439488,0.6456303744238684,0.033126333539327875
110,0.5320607781410227,-0.0016292690610213816,5.078410185880853e-05,0.028999853172800502,0.035660779835578006,0.4871056513217182,0.03215831741959344,1.189075183403928,0.6783333333333333,1.0,2106,0.7597402597402597,429,3358,0.8187022900763359,0.9539772727272727,0.1136602185981957,0.1629761904761905,3.381411075030336e-05,0.000639549186279406,0.032638618700029425,0.03319702032976177,0.5383381850718725,0.03291663543742312
111,0.5420607781410227,0.0012516870605501604,0.0004626377523935698,0.031068997379979157,0.03656842126299282,-0.2414192528545253,0.03370673796750285,1.220589311214919,0.6483333333333333,1.0,2315,0.8321351545650612,459,3381,0.8345454545454546,0.9676588437321122,0.09889785086121664,0.10883237479031868,-0.000102141217449284,0.0007648047391061912,0.031747393218877,0.033145977500776566,0.12531667904296917,0.032439148899766214
112,0.5520607781410227,0.0019415278378564435,2.2914798176357417e-05,0.028523260217665394,0.03626209822106687,-0.6815924333935055,0.03216074102998922,1.20770227448137,0.65,1.0,2101,0.7530465949820788,422,3376,0.82421875,0.9558323895809739,0.10997443020951303,0.16051971326164877,-1.064141850064303e-05,0.000502881357805493,0.031224671367608262,0.032907166093359794,0.007872003811816047,0.03205488179520338
113,0.5620607781410227,0.00044631278563606427,0.001188790830469105,0.025434700355938776,0.037565672579086835,-0.718508576569408,0.03091070406377667,1.2269357730260786,0.6083333333333333,1.0,1946,0.7005039596832253,363,3430,0.8212669683257918,0.9522487506940589,0.11324214049007464,0.18219342452603793,0.00011164236644964519,0.00035736050576581804,0.0310375313384818,0.033086326569496206,-0.17133241348946926,0.032045559720123185
114,0.5720607781410227,-0.0014354197678804034,-0.00025454390349845257,0.02867505276005236,0.035812939104801995,0.4477142383274836,0.032045872094900764,1.205274487067576,0.7033333333333334,1.0,2088,0.7524324324324324,430,3363,0.8269230769230769,0.9543132803632236,0.10938182135684973,0.17412252252252255,0.0002081955866498411,-0.00011948368978094774,0.03063438218977032,0.032820144904087925,-0.22787842728671545,0.03170843519499933
115,0.5820607781410227,-0.0028379568745334626,-0.0004008968534105345,0.02766374427156382,0.03510814595074586,0.5175887970171519,0.031164447234471725,1.1622197912340277,0.6716666666666666,1.0,1937,0.697264218862491,421,3338,0.8190661478599222,0.9456090651558073,0.11766239349213523,0.20333753299736018,0.0002942319621241443,3.0230859039337067e-05,0.030586237009999514,0.03287566346117043,-0.36045762249347624,0.03171029540203528
116,0.5920607781410228,0.001130443292687385,-0.00012249825489290327,0.025021837320999444,0.03719822469683446,-0.738892540735413,0.03050848942498097,1.182413832439436,0.6166666666666667,1.0,1879,0.6798118668596237,358,3420,0.8248847926267281,0.9473684210526315,0.11387339316032015,0.19744934876989872,0.0008061923830324317,9.153509372499559e-05,0.030825352232111865,0.03262130416738282,-0.1593480945501983,0.031710616380487375
117,0.6020607781410228,0.0011871697168346607,0.000253358806484216,0.026895461419507917,0.036639178908964606,-0.6419855623778732,0.03139152151120595,1.1548049834188372,0.6383333333333333,1.0,2009,0.7257947976878613,397,3397,0.8340336134453782,0.9520739910313901,0.10694619776161585,0.17503432080924855,0.0005768489056031669,-0.00013281739766017467,0.03112710694480769,0.03230736246996221,0.12174103104926372,0.03171174430250061
118,0.6120607781410228,0.003010456636761377,-1.7140370395708583e-05,0.03453573847793456,0.03239879281136396,1.0219028964370995,0.03345020531378024,1.19216650117077,0.635,1.0,2224,0.8057971014492754,490,3296,0.8006535947712419,0.9603729603729604,0.1194867224278989,0.12331884057971011,0.00010467356718617078,-0.00011726724794952861,0.03152727201207473,0.03254638578261369,0.3313769931197374,0.03203277630144449
119,0.6220607781410228,0.0005253169157715303,-0.0004079053281148456,0.030167797797227464,0.03614290578567992,-0.4379998905053182,0.033020476579641224,1.2126355915434053,0.65,1.0,2230,0.802735781137509,449,3384,0.8345724907063197,0.9652025099828865,0.10011249965539691,0.12822174226061916,0.00013981019896648292,-0.00012226956591097833,0.03217091994964586,0.032859763497891235,0.4969292801748358,0.03251351751279695
120,0.6320607781410228,0.0004885179623941892,0.00011248517014570725,0.03496264687502796,0.02892522919685667,0.9742934848034273,0.03180098385567573,1.2123886131530217,0.655,1.0,2102,0.7582972582972582,441,3345,0.8136531365313653,0.9551684751570532,0.11558919415579079,0.15831529581529585,0.0004285914028518299,-0.00018247520400470276,0.03264238073836922,0.03293640323700581,0.5159816686081221,0.032789062423539954
121,0.6420607781410228,-3.684201355746378e-05,0.000960166012656185,0.03582991220263963,0.030602913510240113,1.0621185874947134,0.03311343691338725,1.1557926979887083,0.6816666666666666,1.0,2247,0.8111913357400722,464,3367,0.8315412186379928,0.9658634538152611,0.10129766377337307,0.12870457280385078,0.0005556017254824354,-0.00012896045845534878,0.032828944951179134,0.032802788465986214,0.5808680144259497,0.03281586410251961
122,0.6520607781410228,0.0007554137517845902,-0.002014783921059154,0.03303952831724354,0.03045601289484483,1.7042597816849283,0.03172148011158307,1.211335366901582,0.6516666666666666,1.0,2044,0.7384393063583815,492,3262,0.8282828282828283,0.9455072463768116,0.11310496267018005,0.1704503853564547,0.00020799586974329235,3.9195420874847756e-05,0.033206588046891534,0.0328296826824174,0.8234234490346609,0.03301759755865353
123,0.6620607781410228,-0.00511109919467514,-0.00035489273076702517,0.03146113080511668,0.03757881228177887,0.7739871468708917,0.034384181373096116,1.1837683448160374,0.5733333333333334,1.0,2202,0.804236669101534,415,3385,0.7713754646840149,0.9654877353108956,0.13156840000254474,0.11223764304845384,-7.09088535378564e-05,-1.8258948945515334e-05,0.03363499234238865,0.032669026543239554,1.1129202112433794,0.033148491030741564
124,0.6720607781410228,0.0013119980105426084,0.0016431602386157197,0.03302364109110287,0.03674646995170269,0.22083637217664115,0.034835358976907725,1.1734234759767201,0.635,1.0,2384,0.8662790697674418,478,3381,0.8241379310344827,0.976039260969977,0.09991140399777017,0.08491279069767443,-0.0003208658207575025,-0.00015150137692687273,0.03366830403113747,0.03253098894062659,1.2900425016833235,0.03309476130880213
125,0.6820607781410228,0.002009713614082774,-0.0006629778989731425,0.03551388792633743,0.028369857654482605,0.9131945236060355,0.03174151768941494,1.1846184892057412,0.67,1.0,2032,0.7351664254703328,426,3350,0.8160919540229885,0.9511641113003975,0.116371967338307,0.177438494934877,-0.0004280377445856079,-0.0002455329648585199,0.03340486680001882,0.03242565377661396,1.280465642791483,0.032911618697829444
126,0.6920607781410228,0.00024519443035808083,-0.00020489062913188377,0.03548319210668112,0.028185594594071866,0.9198059076160675,0.03162459276611297,1.1776732354400812,0.6466666666666666,1.0,2056,0.7427745664739884,427,3352,0.8243243243243243,0.9506522972206466,0.11251168922751453,0.16633911368015414,-0.00026536898142045254,-0.00017589080856992374,0.03320641900568214,0.03236876567721087,1.303211496066822,0.03278491719944107
127,0.7020607781410229,-0.0010211257295228825,-4.2543299970129346e-06,0.035637894312446676,0.029307845940324224,2.099904152965093,0.03231825979453015,1.2091744042302783,0.6666666666666666,1.0,2138,0.7690647482014389,437,3360,0.8307984790874525,0.9550881182490051,0.10705670133177121,0.15395683453237408,-0.00028313562046071683,-9.585597287119788e-05,0.03289801569268731,0.032511582690083425,1.0687013647491082,0.032704228435058144
128,0.7120607781410229,-0.0008629444018953373,0.0007263325385585932,0.03564087569132711,0.03150074435770758,1.7011412422461574,0.03350692635616299,1.2113410655033408,0.7016666666666667,1.0,2302,0.8256814921090387,482,3356,0.8397212543554007,0.9671469740634006,0.09656588579059935,0.12231348637015782,1.216070299652451e-05,-0.0002875690689235496,0.03223307413841834,0.0321842553103265,0.831115484847428,0.03220865547500451
129,0.7220607781410229,0.0018512871583556796,-0.0017913802808002114,0.03578560115088721,0.02980286215783484,1.0655836283331335,0.03265751580165196,1.2197968237766141,0.7166666666666667,1.0,2148,0.7754512635379062,448,3353,0.8205128205128205,0.9585477415666095,0.110469718960285,0.16092659446450058,4.5861093000483955e-05,0.00021859747214143823,0.031986946324425974,0.03222373416995641,0.6210467124450034,0.0321051219475486
130,0.7320607781410229,-0.001812409087185872,-0.0005564547876817658,0.02722717411621223,0.036678575675877026,0.5625143360860897,0.03160148677296324,1.206432956760201,0.655,1.0,2024,0.7251881046219992,397,3401,0.8236514522821576,0.954800673778776,0.11077393696953318,0.18000179147259052,0.00017989879226515838,0.0002033507539852407,0.03182162700771101,0.032310729729337295,0.454800470567883,0.032065245824629676
131,0.7420607781410229,0.0006195088279489639,0.0004558038586349743,0.02585406932108202,0.03712366053431736,-0.7075723184770041,0.03098060188096025,1.164756347911083,0.6033333333333334,1.0,1965,0.7058189655172413,379,3418,0.831140350877193,0.9526198439241917,0.10811990259930764,0.17748922413793108,0.0003239366967578612,0.00014107661547687646,0.03167685378084399,0.03246078510485792,0.2686291023700492,0.032066423925626364
132,0.7520607781410229,-1.4510235966032892e-05,0.0011969552552334181,0.026424232058204704,0.03687415469046479,-0.7034105188642773,0.031214919837971377,1.1915727876493136,0.6666666666666666,1.0,4026,0.7247524752475247,399,3406,0.8525641025641025,0.9524608501118568,0.0974875236620203,0.1834983498349835,0.0004779748064785925,3.177505661634437e-05,0.031552626643824716,0.03267390029651808,0.06253260785149806,0.03210836926805204
133,0.7620607781410229,0.000615664561911044,-0.0001398977545923838,0.028549591443500354,0.03603576706778554,-0.6233074696840295,0.032075012504103904,1.2049816967344746,0.66,1.0,3964,0.7671763112057287,436,3378,0.8549019607843137,0.9558573853989814,0.09462032690835248,0.15366363460421906,0.0006420131214273521,-0.00012455392259635555,0.031448945596653184,0.03295007530431778,-0.16348901298776997,0.03219076149535943
134,0.7720607781410229,0.0018397284891226548,-0.0010709677902410984,0.026704131464011193,0.0364510014027893,-0.6804369066572701,0.0311992361037084,1.1583266934961072,0.6533333333333333,1.0,3305,0.7092274678111588,404,3385,0.8487394957983193,0.9487107623318386,0.10127487093492105,0.18997138769670963,0.0008160516416041403,-0.00032791032216122245,0.03136581063932939,0.03328931012825702,-0.40943576014775585,0.03231325111771979
135,0.7820607781410229,-0.0005060070172413202,0.0025962334589396553,0.03147840178809362,0.037486184242857136,-0.13213294103777698,0.034351203313700104,1.2006298967868638,0.6633333333333333,1.0,3687,0.8661028893587033,471,3409,0.8626373626373627,0.9745568896512292,0.08140287385570405,0.08881841672539349,0.0010000903670089566,-0.0005782941420782577,0.031303221771853344,0.0336916047683358,-0.6753076336284582,0.03247546421397001
136,0.7920607781410229,0.002167531949311423,-0.0031228619939206005,0.029001441119946368,0.036242206720586694,-0.5881839350900917,0.03242030573982947,1.1669355476038243,0.675,1.0,3053,0.7530833744449926,426,3362,0.8255813953488372,0.9529478458049887,0.11073537942308706,0.16666872224962997,0.0011941292976418013,-0.0008757053823474607,0.031261178994225036,0.03415695922455411,-0.9611046334298783,0.032677007455047535
